HG524249	Esche_coli_K12
HG524250	Esche_coli_K12
HG524251	Esche_coli_K12
HG524252	Esche_coli_K12
HG524253	Esche_coli_K12
HG524254	Esche_coli_K12
HG524255	Esche_coli_K12
HG524256	Esche_coli_K12
HG524257	Esche_coli_K12
HG524258	Esche_coli_K12
HG524259	Esche_coli_K12
HG524260	Esche_coli_K12
HG524261	Esche_coli_K12
HG524262	Esche_coli_K12
HG524263	Esche_coli_K12
HG524264	Esche_coli_K12
HG524265	Esche_coli_K12
HG524266	Esche_coli_K12
HG524267	Esche_coli_K12
HG524268	Esche_coli_K12
HG524269	Esche_coli_K12
HG524270	Esche_coli_K12
HG524271	Esche_coli_K12
HG524272	Esche_coli_K12
HG524273	Esche_coli_K12
HG524274	Esche_coli_K12
HG524275	Esche_coli_K12
HG524276	Esche_coli_K12
HG524277	Esche_coli_K12
HG524278	Esche_coli_K12
HG524279	Esche_coli_K12
HG524280	Esche_coli_K12
HG524281	Esche_coli_K12
HG524282	Esche_coli_K12
HG524283	Esche_coli_K12
HG524284	Esche_coli_K12
HG524285	Esche_coli_K12
HG524286	Esche_coli_K12
HG524287	Esche_coli_K12
HG524288	Esche_coli_K12
HG524289	Esche_coli_K12
HG524290	Esche_coli_K12
HG524291	Esche_coli_K12
HG524292	Esche_coli_K12
HG524293	Esche_coli_K12
HG524294	Esche_coli_K12
HG524295	Esche_coli_K12
HG524296	Esche_coli_K12
HG524297	Esche_coli_K12
HG524298	Esche_coli_K12
HG524299	Esche_coli_K12
HG524300	Esche_coli_K12
HG524301	Esche_coli_K12
HG524302	Esche_coli_K12
HG524303	Esche_coli_K12
HG524304	Esche_coli_K12
HG524305	Esche_coli_K12
HG524306	Esche_coli_K12
HG524307	Esche_coli_K12
HG524308	Esche_coli_K12
HG524309	Esche_coli_K12
HG524310	Esche_coli_K12
HG524311	Esche_coli_K12
HG524312	Esche_coli_K12
HG524313	Esche_coli_K12
HG524314	Esche_coli_K12
HG524315	Esche_coli_K12
HG524316	Esche_coli_K12
HG524317	Esche_coli_K12
HG524318	Esche_coli_K12
HG524319	Esche_coli_K12
HG524320	Esche_coli_K12
HG524321	Esche_coli_K12
HG524322	Esche_coli_K12
HG524323	Esche_coli_K12
HG524324	Esche_coli_K12
HG524325	Esche_coli_K12
HG524326	Esche_coli_K12
HG524327	Esche_coli_K12
HG524328	Esche_coli_K12
HG524329	Esche_coli_K12
HG524330	Esche_coli_K12
HG524331	Esche_coli_K12
HG524332	Esche_coli_K12
HG524333	Esche_coli_K12
HG524334	Esche_coli_K12
HG524335	Esche_coli_K12
HG524336	Esche_coli_K12
HG524337	Esche_coli_K12
HG524338	Esche_coli_K12
HG524339	Esche_coli_K12
HG524340	Esche_coli_K12
HG524341	Esche_coli_K12
HG524342	Esche_coli_K12
HG524343	Esche_coli_K12
HG524344	Esche_coli_K12
HG524345	Esche_coli_K12
HG524346	Esche_coli_K12
HG524347	Esche_coli_K12
HG524348	Esche_coli_K12
HG524349	Esche_coli_K12
HG524350	Esche_coli_K12
HG524351	Esche_coli_K12
HG524352	Esche_coli_K12
HG524353	Esche_coli_K12
HG524354	Esche_coli_K12
HG524355	Esche_coli_K12
HG524356	Esche_coli_K12
HG524357	Esche_coli_K12
HG524358	Esche_coli_K12
HG524359	Esche_coli_K12
HG524360	Esche_coli_K12
HG524361	Esche_coli_K12
HG524362	Esche_coli_K12
HG524363	Esche_coli_K12
HG524364	Esche_coli_K12
HG524365	Esche_coli_K12
HG524366	Esche_coli_K12
HG524367	Esche_coli_K12
HG524368	Esche_coli_K12
HG524369	Esche_coli_K12
HG524370	Esche_coli_K12
HG524371	Esche_coli_K12
HG524372	Esche_coli_K12
HG524373	Esche_coli_K12
HG524374	Esche_coli_K12
HG524375	Esche_coli_K12
HG524376	Esche_coli_K12
HG524377	Esche_coli_K12
HG524378	Esche_coli_K12
HG524379	Esche_coli_K12
HG524380	Esche_coli_K12
HG524381	Esche_coli_K12
HG524382	Esche_coli_K12
HG524383	Esche_coli_K12
HG524384	Esche_coli_K12
HG524385	Esche_coli_K12
HG524386	Esche_coli_K12
HG524387	Esche_coli_K12
HG524388	Esche_coli_K12
HG524389	Esche_coli_K12
HG524390	Esche_coli_K12
HG524391	Esche_coli_K12
HG524392	Esche_coli_K12
HG524393	Esche_coli_K12
HG524394	Esche_coli_K12
HG524395	Esche_coli_K12
HG524396	Esche_coli_K12
HG524397	Esche_coli_K12
HG524398	Esche_coli_K12
HG524399	Esche_coli_K12
HG524400	Esche_coli_K12
HG524401	Esche_coli_K12
HG524402	Esche_coli_K12
HG524403	Esche_coli_K12
HG524404	Esche_coli_K12
HG524405	Esche_coli_K12
HG524406	Esche_coli_K12
HG524407	Esche_coli_K12
HG524408	Esche_coli_K12
HG524409	Esche_coli_K12
HG524410	Esche_coli_K12
HG524411	Esche_coli_K12
HG524412	Esche_coli_K12
HG524413	Esche_coli_K12
HG524414	Esche_coli_K12
HG524415	Esche_coli_K12
HG524416	Esche_coli_K12
HG524417	Esche_coli_K12
HG524418	Esche_coli_K12
HG524419	Esche_coli_K12
HG524420	Esche_coli_K12
HG524421	Esche_coli_K12
HG524422	Esche_coli_K12
HG524423	Esche_coli_K12
HG524424	Esche_coli_K12
HG524425	Esche_coli_K12
HG524426	Esche_coli_K12
HG524427	Esche_coli_K12
HG524428	Esche_coli_K12
HG524429	Esche_coli_K12
HG524430	Esche_coli_K12
HG524431	Esche_coli_K12
HG524432	Esche_coli_K12
HG524433	Esche_coli_K12
HG524434	Esche_coli_K12
HG524435	Esche_coli_K12
HG524436	Esche_coli_K12
HG524437	Esche_coli_K12
HG524438	Esche_coli_K12
HG524439	Esche_coli_K12
HG524440	Esche_coli_K12
HG524441	Esche_coli_K12
HG524442	Esche_coli_K12
HG524443	Esche_coli_K12
HG524444	Esche_coli_K12
HG524445	Esche_coli_K12
HG524446	Esche_coli_K12
HG524447	Esche_coli_K12
HG524448	Esche_coli_K12
HG524449	Esche_coli_K12
HG524450	Esche_coli_K12
HG524451	Esche_coli_K12
HG524452	Esche_coli_K12
HG524453	Esche_coli_K12
HG524454	Esche_coli_K12
HG524455	Esche_coli_K12
HG524456	Esche_coli_K12
HG524457	Esche_coli_K12
HG524458	Esche_coli_K12
HG524459	Esche_coli_K12
HG524460	Esche_coli_K12
HG524461	Esche_coli_K12
HG524462	Esche_coli_K12
HG524463	Esche_coli_K12
HG524464	Esche_coli_K12
HG524465	Esche_coli_K12
HG524466	Esche_coli_K12
HG524467	Esche_coli_K12
HG524468	Esche_coli_K12
HG524469	Esche_coli_K12
HG524470	Esche_coli_K12
HG524471	Esche_coli_K12
HG524472	Esche_coli_K12
HG524473	Esche_coli_K12
HG524474	Esche_coli_K12
HG524475	Esche_coli_K12
HG524476	Esche_coli_K12
HG524477	Esche_coli_K12
HG524478	Esche_coli_K12
HG524479	Esche_coli_K12
HG524480	Esche_coli_K12
HG524481	Esche_coli_K12
HG524482	Esche_coli_K12
HG524483	Esche_coli_K12
HG524484	Esche_coli_K12
HG524485	Esche_coli_K12
HG524486	Esche_coli_K12
HG524487	Esche_coli_K12
HG524488	Esche_coli_K12
HG524489	Esche_coli_K12
HG524490	Esche_coli_K12
HG524491	Esche_coli_K12
HG524492	Esche_coli_K12
HG524493	Esche_coli_K12
HG524494	Esche_coli_K12
HG524495	Esche_coli_K12
HG524496	Esche_coli_K12
HG524497	Esche_coli_K12
HG524498	Esche_coli_K12
HG524499	Esche_coli_K12
HG524500	Esche_coli_K12
HG524501	Esche_coli_K12
HG524502	Esche_coli_K12
HG524503	Esche_coli_K12
HG524504	Esche_coli_K12
HG524505	Esche_coli_K12
HG524506	Esche_coli_K12
HG524507	Esche_coli_K12
HG524508	Esche_coli_K12
HG524509	Esche_coli_K12
HG524510	Esche_coli_K12
HG524511	Esche_coli_K12
HG524512	Esche_coli_K12
HG524513	Esche_coli_K12
HG524514	Esche_coli_K12
HG524515	Esche_coli_K12
HG524516	Esche_coli_K12
HG524517	Esche_coli_K12
HG524518	Esche_coli_K12
HG524519	Esche_coli_K12
HG524520	Esche_coli_K12
HG524521	Esche_coli_K12
HG524522	Esche_coli_K12
HG524523	Esche_coli_K12
HG524524	Esche_coli_K12
HG524525	Esche_coli_K12
HG524526	Esche_coli_K12
HG524527	Esche_coli_K12
HG524528	Esche_coli_K12
HG524529	Esche_coli_K12
HG524530	Esche_coli_K12
HG524531	Esche_coli_K12
HG524532	Esche_coli_K12
HG524533	Esche_coli_K12
HG524534	Esche_coli_K12
HG524535	Esche_coli_K12
HG524536	Esche_coli_K12
HG524537	Esche_coli_K12
HG524538	Esche_coli_K12
HG524539	Esche_coli_K12
HG524540	Esche_coli_K12
HG524541	Esche_coli_K12
HG524542	Esche_coli_K12
HG524543	Esche_coli_K12
HG524544	Esche_coli_K12
HG524545	Esche_coli_K12
HG524546	Esche_coli_K12
HG524547	Esche_coli_K12
HG524548	Esche_coli_K12
HG524549	Esche_coli_K12
HG524550	Esche_coli_K12
HG524551	Esche_coli_K12
HG524552	Esche_coli_K12
HG524553	Esche_coli_K12
HG524554	Esche_coli_K12
HG524555	Esche_coli_K12
HG524556	Esche_coli_K12
HG524557	Esche_coli_K12
HG524558	Esche_coli_K12
HG524559	Esche_coli_K12
HG524560	Esche_coli_K12
HG524561	Esche_coli_K12
HG524562	Esche_coli_K12
HG524563	Esche_coli_K12
HG524564	Esche_coli_K12
HG524565	Esche_coli_K12
HG524566	Esche_coli_K12
HG524567	Esche_coli_K12
HG524568	Esche_coli_K12
HG524569	Esche_coli_K12
HG524570	Esche_coli_K12
HG524571	Esche_coli_K12
HG524572	Esche_coli_K12
HG524573	Esche_coli_K12
HG524574	Esche_coli_K12
HG524575	Esche_coli_K12
HG524576	Esche_coli_K12
HG524577	Esche_coli_K12
HG524578	Esche_coli_K12
HG524579	Esche_coli_K12
HG524580	Esche_coli_K12
HG524581	Esche_coli_K12
HG524582	Esche_coli_K12
HG524583	Esche_coli_K12
HG524584	Esche_coli_K12
HG524585	Esche_coli_K12
HG524586	Esche_coli_K12
HG524587	Esche_coli_K12
HG524588	Esche_coli_K12
HG524589	Esche_coli_K12
HG524590	Esche_coli_K12
HG524591	Esche_coli_K12
HG524592	Esche_coli_K12
HG524593	Esche_coli_K12
HG524594	Esche_coli_K12
HG524595	Esche_coli_K12
HG524596	Esche_coli_K12
HG524597	Esche_coli_K12
HG524598	Esche_coli_K12
HG524599	Esche_coli_K12
HG524600	Esche_coli_K12
HG524601	Esche_coli_K12
HG524602	Esche_coli_K12
HG524603	Esche_coli_K12
HG524604	Esche_coli_K12
HG524605	Esche_coli_K12
HG524606	Esche_coli_K12
HG524607	Esche_coli_K12
HG524608	Esche_coli_K12
HG524609	Esche_coli_K12
HG524610	Esche_coli_K12
HG524611	Esche_coli_K12
HG524612	Esche_coli_K12
HG524613	Esche_coli_K12
HG524614	Esche_coli_K12
HG524615	Esche_coli_K12
HG524616	Esche_coli_K12
HG524617	Esche_coli_K12
HG524618	Esche_coli_K12
HG524619	Esche_coli_K12
HG524620	Esche_coli_K12
HG524621	Esche_coli_K12
HG524622	Esche_coli_K12
HG524623	Esche_coli_K12
HG524624	Esche_coli_K12
HG524625	Esche_coli_K12
HG524626	Esche_coli_K12
HG524627	Esche_coli_K12
HG524628	Esche_coli_K12
HG524629	Esche_coli_K12
HG524630	Esche_coli_K12
HG524631	Esche_coli_K12
HG524632	Esche_coli_K12
HG524633	Esche_coli_K12
HG524634	Esche_coli_K12
HG524635	Esche_coli_K12
HG524636	Esche_coli_K12
HG524637	Esche_coli_K12
HG524638	Esche_coli_K12
HG524639	Esche_coli_K12
HG524640	Esche_coli_K12
HG524641	Esche_coli_K12
HG524642	Esche_coli_K12
HG524643	Esche_coli_K12
HG524644	Esche_coli_K12
HG524645	Esche_coli_K12
HG524646	Esche_coli_K12
HG524647	Esche_coli_K12
HG524648	Esche_coli_K12
HG524649	Esche_coli_K12
HG524650	Esche_coli_K12
HG524651	Esche_coli_K12
HG524652	Esche_coli_K12
HG524653	Esche_coli_K12
HG524654	Esche_coli_K12
HG524655	Esche_coli_K12
HG524656	Esche_coli_K12
HG524657	Esche_coli_K12
HG524658	Esche_coli_K12
HG524659	Esche_coli_K12
HG524660	Esche_coli_K12
HG524661	Esche_coli_K12
HG524662	Esche_coli_K12
HG524663	Esche_coli_K12
HG524664	Esche_coli_K12
HG524665	Esche_coli_K12
HG524666	Esche_coli_K12
HG524667	Esche_coli_K12
HG524668	Esche_coli_K12
HG524669	Esche_coli_K12
HG524670	Esche_coli_K12
HG524671	Esche_coli_K12
HG524672	Esche_coli_K12
HG524673	Esche_coli_K12
HG524674	Esche_coli_K12
HG524675	Esche_coli_K12
HG524676	Esche_coli_K12
HG524677	Esche_coli_K12
HG524678	Esche_coli_K12
HG524679	Esche_coli_K12
HG524680	Esche_coli_K12
HG524681	Esche_coli_K12
HG524682	Esche_coli_K12
HG524683	Esche_coli_K12
HG524684	Esche_coli_K12
HG524685	Esche_coli_K12
HG524686	Esche_coli_K12
HG524687	Esche_coli_K12
HG524688	Esche_coli_K12
HG524689	Esche_coli_K12
HG524690	Esche_coli_K12
HG524691	Esche_coli_K12
HG524692	Esche_coli_K12
HG524693	Esche_coli_K12
HG524694	Esche_coli_K12
HG524695	Esche_coli_K12
HG524696	Esche_coli_K12
HG524697	Esche_coli_K12
HG524698	Esche_coli_K12
HG524699	Esche_coli_K12
HG524700	Esche_coli_K12
HG524701	Esche_coli_K12
HG524702	Esche_coli_K12
HG524703	Esche_coli_K12
HG524704	Esche_coli_K12
HG524705	Esche_coli_K12
HG524706	Esche_coli_K12
HG524707	Esche_coli_K12
HG524708	Esche_coli_K12
HG524709	Esche_coli_K12
HG524710	Esche_coli_K12
HG524711	Esche_coli_K12
HG524712	Esche_coli_K12
HG524713	Esche_coli_K12
HG524714	Esche_coli_K12
HG524715	Esche_coli_K12
HG524716	Esche_coli_K12
HG524717	Esche_coli_K12
HG524718	Esche_coli_K12
HG524719	Esche_coli_K12
HG524720	Esche_coli_K12
HG524721	Esche_coli_K12
HG524722	Esche_coli_K12
HG524723	Esche_coli_K12
HG524724	Esche_coli_K12
HG524725	Esche_coli_K12
HG524726	Esche_coli_K12
HG524727	Esche_coli_K12
HG524728	Esche_coli_K12
HG524729	Esche_coli_K12
HG524730	Esche_coli_K12
HG524731	Esche_coli_K12
HG524732	Esche_coli_K12
HG524733	Esche_coli_K12
HG524734	Esche_coli_K12
HG524735	Esche_coli_K12
HG524736	Esche_coli_K12
HG524737	Esche_coli_K12
HG524738	Esche_coli_K12
HG524739	Esche_coli_K12
HG524740	Esche_coli_K12
HG524741	Esche_coli_K12
HG524742	Esche_coli_K12
HG524743	Esche_coli_K12
HG524744	Esche_coli_K12
HG524745	Esche_coli_K12
HG524746	Esche_coli_K12
HG524747	Esche_coli_K12
HG524748	Esche_coli_K12
HG524749	Esche_coli_K12
HG524750	Esche_coli_K12
HG524751	Esche_coli_K12
HG524752	Esche_coli_K12
HG524753	Esche_coli_K12
HG524754	Esche_coli_K12
HG524755	Esche_coli_K12
HG524756	Esche_coli_K12
HG524757	Esche_coli_K12
HG524758	Esche_coli_K12
HG524759	Esche_coli_K12
HG524760	Esche_coli_K12
HG524761	Esche_coli_K12
HG524762	Esche_coli_K12
HG524763	Esche_coli_K12
HG524764	Esche_coli_K12
HG524765	Esche_coli_K12
HG524766	Esche_coli_K12
HG524767	Esche_coli_K12
HG524768	Esche_coli_K12
HG524769	Esche_coli_K12
HG524770	Esche_coli_K12
HG524771	Esche_coli_K12
HG524772	Esche_coli_K12
HG524773	Esche_coli_K12
HG524774	Esche_coli_K12
HG524775	Esche_coli_K12
HG524776	Esche_coli_K12
HG524777	Esche_coli_K12
HG524778	Esche_coli_K12
HG524779	Esche_coli_K12
HG524780	Esche_coli_K12
HG524781	Esche_coli_K12
HG524782	Esche_coli_K12
HG524783	Esche_coli_K12
HG524784	Esche_coli_K12
HG524785	Esche_coli_K12
HG524786	Esche_coli_K12
HG524787	Esche_coli_K12
HG524788	Esche_coli_K12
HG524789	Esche_coli_K12
HG524790	Esche_coli_K12
HG524791	Esche_coli_K12
HG524792	Esche_coli_K12
HG524793	Esche_coli_K12
HG524794	Esche_coli_K12
HG524795	Esche_coli_K12
HG524796	Esche_coli_K12
HG524797	Esche_coli_K12
HG524798	Esche_coli_K12
HG524799	Esche_coli_K12
HG524800	Esche_coli_K12
HG524801	Esche_coli_K12
HG524802	Esche_coli_K12
HG524803	Esche_coli_K12
HG524804	Esche_coli_K12
HG524805	Esche_coli_K12
HG524806	Esche_coli_K12
HG524807	Esche_coli_K12
HG524808	Esche_coli_K12
HG524809	Esche_coli_K12
HG524810	Esche_coli_K12
HG524811	Esche_coli_K12
HG524812	Esche_coli_K12
HG524813	Esche_coli_K12
HG524814	Esche_coli_K12
HG524815	Esche_coli_K12
HG524816	Esche_coli_K12
HG524817	Esche_coli_K12
HG524818	Esche_coli_K12
HG524819	Esche_coli_K12
HG524820	Esche_coli_K12
HG524821	Esche_coli_K12
HG524822	Esche_coli_K12
HG524823	Esche_coli_K12
HG524824	Esche_coli_K12
HG524825	Esche_coli_K12
HG524826	Esche_coli_K12
HG524827	Esche_coli_K12
HG524828	Esche_coli_K12
HG524829	Esche_coli_K12
HG524830	Esche_coli_K12
HG524831	Esche_coli_K12
HG524832	Esche_coli_K12
HG524833	Esche_coli_K12
HG524834	Esche_coli_K12
HG524835	Esche_coli_K12
HG524836	Esche_coli_K12
HG524837	Esche_coli_K12
HG524838	Esche_coli_K12
HG524839	Esche_coli_K12
HG524840	Esche_coli_K12
HG524841	Esche_coli_K12
HG524842	Esche_coli_K12
HG524843	Esche_coli_K12
HG524844	Esche_coli_K12
HG524845	Esche_coli_K12
HG524846	Esche_coli_K12
HG524847	Esche_coli_K12
HG524848	Esche_coli_K12
HG524849	Esche_coli_K12
HG524850	Esche_coli_K12
HG524851	Esche_coli_K12
HG524852	Esche_coli_K12
HG524853	Esche_coli_K12
HG524854	Esche_coli_K12
HG524855	Esche_coli_K12
HG524856	Esche_coli_K12
HG524857	Esche_coli_K12
HG524858	Esche_coli_K12
HG524859	Esche_coli_K12
HG524860	Esche_coli_K12
HG524861	Esche_coli_K12
HG524862	Esche_coli_K12
HG524863	Esche_coli_K12
HG524864	Esche_coli_K12
HG524865	Esche_coli_K12
HG524866	Esche_coli_K12
HG524867	Esche_coli_K12
HG524868	Esche_coli_K12
HG524869	Esche_coli_K12
HG524870	Esche_coli_K12
HG524871	Esche_coli_K12
HG524872	Esche_coli_K12
HG524873	Esche_coli_K12
HG524874	Esche_coli_K12
HG524875	Esche_coli_K12
HG524876	Esche_coli_K12
HG524877	Esche_coli_K12
HG524878	Esche_coli_K12
HG524879	Esche_coli_K12
HG524880	Esche_coli_K12
HG524881	Esche_coli_K12
HG524882	Esche_coli_K12
HG524883	Esche_coli_K12
HG524884	Esche_coli_K12
HG524885	Esche_coli_K12
HG524886	Esche_coli_K12
HG524887	Esche_coli_K12
HG524888	Esche_coli_K12
HG524889	Esche_coli_K12
HG524890	Esche_coli_K12
HG524891	Esche_coli_K12
HG524892	Esche_coli_K12
HG524893	Esche_coli_K12
HG524894	Esche_coli_K12
HG524895	Esche_coli_K12
HG524896	Esche_coli_K12
HG524897	Esche_coli_K12
HG524898	Esche_coli_K12
HG524899	Esche_coli_K12
HG524900	Esche_coli_K12
HG524901	Esche_coli_K12
HG524902	Esche_coli_K12
HG524903	Esche_coli_K12
HG524904	Esche_coli_K12
HG524905	Esche_coli_K12
HG524906	Esche_coli_K12
HG524907	Esche_coli_K12
HG524908	Esche_coli_K12
HG524909	Esche_coli_K12
HG524910	Esche_coli_K12
HG524911	Esche_coli_K12
HG524912	Esche_coli_K12
HG524913	Esche_coli_K12
HG524914	Esche_coli_K12
HG524915	Esche_coli_K12
HG524916	Esche_coli_K12
HG524917	Esche_coli_K12
HG524918	Esche_coli_K12
HG524919	Esche_coli_K12
HG524920	Esche_coli_K12
HG524921	Esche_coli_K12
HG524922	Esche_coli_K12
HG524923	Esche_coli_K12
HG524924	Esche_coli_K12
HG524925	Esche_coli_K12
HG524926	Esche_coli_K12
HG524927	Esche_coli_K12
HG524928	Esche_coli_K12
HG524929	Esche_coli_K12
HG524930	Esche_coli_K12
HG524931	Esche_coli_K12
HG524932	Esche_coli_K12
HG524933	Esche_coli_K12
HG524934	Esche_coli_K12
HG524935	Esche_coli_K12
HG524936	Esche_coli_K12
HG524937	Esche_coli_K12
HG524938	Esche_coli_K12
HG524939	Esche_coli_K12
HG524940	Esche_coli_K12
HG524941	Esche_coli_K12
HG524942	Esche_coli_K12
HG524943	Esche_coli_K12
HG524944	Esche_coli_K12
HG524945	Esche_coli_K12
HG524946	Esche_coli_K12
HG524947	Esche_coli_K12
HG524948	Esche_coli_K12
HG524949	Esche_coli_K12
HG524950	Esche_coli_K12
HG524951	Esche_coli_K12
HG524952	Esche_coli_K12
HG524953	Esche_coli_K12
HG524954	Esche_coli_K12
HG524955	Esche_coli_K12
HG524956	Esche_coli_K12
HG524957	Esche_coli_K12
HG524958	Esche_coli_K12
HG524959	Esche_coli_K12
HG524960	Esche_coli_K12
HG524961	Esche_coli_K12
HG524962	Esche_coli_K12
HG524963	Esche_coli_K12
HG524964	Esche_coli_K12
HG524965	Esche_coli_K12
HG524966	Esche_coli_K12
HG524967	Esche_coli_K12
HG524968	Esche_coli_K12
HG524969	Esche_coli_K12
HG524970	Esche_coli_K12
HG524971	Esche_coli_K12
HG524972	Esche_coli_K12
HG524973	Esche_coli_K12
HG524974	Esche_coli_K12
HG524975	Esche_coli_K12
HG524976	Esche_coli_K12
HG524977	Esche_coli_K12
HG524978	Esche_coli_K12
HG524979	Esche_coli_K12
HG524980	Esche_coli_K12
HG524981	Esche_coli_K12
HG524982	Esche_coli_K12
HG524983	Esche_coli_K12
HG524984	Esche_coli_K12
HG524985	Esche_coli_K12
HG524986	Esche_coli_K12
HG524987	Esche_coli_K12
HG524988	Esche_coli_K12
HG524989	Esche_coli_K12
HG524990	Esche_coli_K12
HG524991	Esche_coli_K12
HG524992	Esche_coli_K12
HG524993	Esche_coli_K12
HG524994	Esche_coli_K12
HG524995	Esche_coli_K12
HG524996	Esche_coli_K12
HG524997	Esche_coli_K12
HG524998	Esche_coli_K12
HG524999	Esche_coli_K12
HG525000	Esche_coli_K12
HG525001	Esche_coli_K12
HG525002	Esche_coli_K12
HG525003	Esche_coli_K12
HG525004	Esche_coli_K12
HG525005	Esche_coli_K12
HG525006	Esche_coli_K12
HG525007	Esche_coli_K12
HG525008	Esche_coli_K12
HG525009	Esche_coli_K12
HG525010	Esche_coli_K12
HG525011	Esche_coli_K12
HG525012	Esche_coli_K12
HG525013	Esche_coli_K12
HG525014	Esche_coli_K12
HG525015	Esche_coli_K12
HG525016	Esche_coli_K12
HG525017	Esche_coli_K12
HG525018	Esche_coli_K12
HG525019	Esche_coli_K12
HG525020	Esche_coli_K12
HG525021	Esche_coli_K12
HG525022	Esche_coli_K12
HG525023	Esche_coli_K12
HG525024	Esche_coli_K12
HG525025	Esche_coli_K12
HG525026	Esche_coli_K12
HG525027	Esche_coli_K12
HG525028	Esche_coli_K12
HG525029	Esche_coli_K12
HG525030	Esche_coli_K12
HG525031	Esche_coli_K12
HG525032	Esche_coli_K12
HG525033	Esche_coli_K12
HG525034	Esche_coli_K12
HG525035	Esche_coli_K12
HG525036	Esche_coli_K12
HG525037	Esche_coli_K12
HG525038	Esche_coli_K12
HG525039	Esche_coli_K12
HG525040	Esche_coli_K12
HG525041	Esche_coli_K12
HG525042	Esche_coli_K12
HG525043	Esche_coli_K12
HG525044	Esche_coli_K12
HG525045	Esche_coli_K12
HG525046	Esche_coli_E24377
HG525047	Prote_mirab_HI4320
HG525048	Prote_mirab_HI4320
HG525049	Prote_mirab_HI4320
HG525050	Prote_mirab_HI4320
HG525051	Prote_mirab_HI4320
HG525052	Prote_mirab_HI4320
HG525053	Prote_mirab_HI4320
HG525054	Enter_cance_35316
HG525055	Enter_cance_35316
HG525056	Enter_cance_35316
HG525057	Enter_cance_35316
HG525058	Enter_cloac_EcWSU1
HG525059	Enter_cloac_EcWSU1
HG525060	Enter_sp_638
HG525061	Enter_cloac_13047
HG525062	Enter_cloac_13047
HG525063	Enter_cloac_13047
HG525064	Enter_cloac_13047
HG525065	Enter_cloac_13047
HG525066	Enter_cloac_13047
HG525067	Serra_marce_LCTSM2
HG525068	Serra_marce_LCTSM2
HG525069	Serra_marce_LCTSM2
HG525070	Serra_marce_LCTSM2
HG525071	Helic_hepat_51449
HG525072	Helic_hepat_51449
HG525073	Helic_cinae_PAGU61
HG525074	Porph_asacc_20707
HG525075	Vibri_splen_LGP32
HG525076	Vibri_splen_LGP32
HG525077	Vibri_splen_LGP32
HG525078	Vibri_splen_LGP32
HG525079	Vibri_splen_LGP32
HG525080	Vibri_splen_LGP32
HG525081	Vibri_sp_Ex25
HG525082	Vibri_sp_Ex25
HG525083	Vibri_sp_Ex25
HG525084	Vibri_sp_Ex25
HG525085	Vibri_campb_BAA111
HG525086	Vibri_campb_BAA111
HG525087	Vibri_campb_BAA111
HG525088	Vibri_campb_BAA111
HG525089	Vibri_sp_EJY3
HG525090	Vibri_sp_EJY3
HG525091	Vibri_sp_EJY3
HG525092	Vibri_parah_RIM221
HG525093	Vibri_parah_RIM221
HG525094	Vibri_parah_RIM221
HG525095	Vibri_parah_RIM221
HG525096	Vibri_parah_RIM221
HG525097	Vibri_parah_RIM221
HG525098	Vibri_parah_RIM221
HG525099	Vibri_parah_RIM221
HG525100	Vibri_parah_RIM221
HG525101	Vibri_parah_RIM221
HG525102	Vibri_parah_RIM221
HG525103	Vibri_parah_RIM221
HG525104	Vibri_vulni_CMCP6
HG525105	Vibri_vulni_CMCP6
HG525106	Vibri_vulni_CMCP6
HG525107	Bloch_flori
HG525108	Guill_theta
HG525109	Helic_muste_12198
HG525110	Helic_muste_12198
HG525111	Thala_weiss
HG525112	Thala_pseud
HG525113	Thala_pseud
HG525114	Wiggl_gloss_Gmo
HG525115	Blatt_sp_Pam
HG525116	Blatt_sp_Cpu
HG525117	Blatt_sp_Mda
HG525118	Glaci_sp_4H37YE
HG525119	Psalt_atlan_T6c
HG525120	Haemo_somnu_2336
HG525121	Haemo_somnu_2336
HG525122	Bloch_penns_BPEN
HG525123	Xenor_nemat_19061
HG525124	Mannh_haemo_PHL213
HG525125	Mannh_haemo_PHL213
HG525126	Mannh_haemo_PHL213
HG525127	Mannh_haemo_PHL213
HG525128	Mannh_haemo_PHL213
HG525129	Mannh_haemo_PHL213
HG525130	Mannh_haemo_PHL213
HG525131	Mannh_haemo_PHL213
HG525132	Mannh_haemo_PHL213
HG525133	Mannh_haemo_PHL213
HG525134	Mannh_haemo_PHL213
HG525135	Helic_acino_Sheeba
HG525136	Blatt_sp_Bgi
HG525137	Blatt_sp_Bge
HG525138	Bloch_vafer_BVAF
HG525139	Coryn_pseud_FRC41
HG525140	Coryn_pseud_FRC41
HG525141	Coryn_pseud_FRC41
HG525142	Coryn_pseud_FRC41
HG525143	Coryn_pseud_FRC41
HG525144	Coryn_pseud_FRC41
HG525145	Coryn_pseud_FRC41
HG525146	Coryn_pseud_FRC41
HG525147	Coryn_pseud_FRC41
HG525148	Coryn_pseud_Cp162
HG525149	Coryn_pseud_258
HG525150	Coryn_pseud_316
HG525151	Coryn_pseud_31
HG525152	Coryn_ulcer_809
HG525153	Coryn_ulcer_BRAD22
HG525154	Coryn_ulcer_BRAD22
HG525155	Coryn_dipht_31A
HG525156	Coryn_dipht_31A
HG525157	Coryn_dipht_31A
HG525158	Coryn_dipht_31A
HG525159	Coryn_dipht_31A
HG525160	Coryn_dipht_31A
